hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
15,0,2026,2,21,3,19,27,0