hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
17,26,2026,2,21,3,16,5,26