hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
8,31,2026,2,21,4,12,28,3