hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
19,9,2026,2,22,2,8,6,5