hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
23,18,2026,2,23,5,15,5,5