hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
21,54,2026,2,24,5,20,4,11