hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
6,5,2026,2,24,4,19,5,0