hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
20,36,2026,2,25,1,3,4,2