hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
7,0,2026,2,26,6,21,6,0