hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
17,31,2026,2,27,3,14,4,12