hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
21,48,2026,2,2,4,19,4,11