hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
23,21,2026,2,3,6,16,3,13