hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
10,20,2026,2,8,4,12,28,22