hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
10,31,2026,2,9,1,4,2,1