hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
23,4,2026,3,12,2,7,5,2