hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
16,47,2026,3,13,1,1,4,16