hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
17,18,2026,3,14,2,10,6,12