hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
23,42,2026,3,14,4,15,5,13