hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
15,45,2026,3,15,6,4,4,13