hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
8,12,2026,3,18,3,18,21,12