hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
13,31,2026,3,19,1,4,16,0