hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
16,48,2026,3,19,2,5,5,10