hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
16,5,2026,3,1,4,19,23,3