hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
17,36,2026,3,22,6,17,5,0