hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
19,21,2026,3,23,6,16,2,13