hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
19,12,2026,3,28,3,18,6,3