hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
7,11,2026,3,28,1,3,11,7