hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
13,21,2026,3,2,2,11,4,12