hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
23,26,2026,3,30,4,14,2,13