hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
23,32,2026,3,30,6,16,3,0