hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
20,20,2026,3,3,4,12,24,21