hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
6,26,2026,3,3,4,14,22,7