hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
23,41,2026,3,4,2,7,3,13