hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
8,0,2026,3,4,4,1,22,0