hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
7,46,2026,3,5,5,8,15,11