hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
8,41,2026,3,6,2,7,21,13