hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
11,21,2026,4,2,2,11,4,8