hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
11,37,2026,4,2,5,15,5,2