hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
14,41,2026,4,2,2,7,20,4