hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
6,36,2026,4,2,1,3,18,6