hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
7,27,2026,4,2,5,14,13,20