hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
13,8,2026,4,3,5,8,5,2