hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
8,14,2026,4,3,6,17,10,10